,Manufacturer,Category,Screen,GPU,OS,CPU_core,Screen_Size_cm,CPU_frequency,RAM_GB,Storage_GB_SSD,Weight_kg,Price
29,HP,3,IPS Panel,3,1,5,35.56,2.5,6,256,,837
30,Asus,4,IPS Panel,3,1,7,35.56,2.7,8,256,1.3,1515
31,Lenovo,3,IPS Panel,2,1,7,35.56,2.7,8,256,1.58,1880
32,Dell,4,IPS Panel,2,1,5,33.02,1.6,8,256,1.21,2069
33,Asus,3,Full HD,3,1,7,39.624,1.8,8,256,1.7,1420
34,HP,3,Full HD,2,1,5,43.942,1.6,8,256,2.5,1179
35,Acer,4,IPS Panel,2,1,7,35.56,1.8,8,256,1.6,1123
36,Acer,3,Full HD,3,1,3,39.624,2.7,4,256,2.2,727
37,HP,3,Full HD,2,1,7,35.56,1.8,8,256,1.63,1255
38,HP,3,IPS Panel,2,1,5,33.02,2.5,4,256,,888
39,Lenovo,3,IPS Panel,1,1,5,35.56,1.6,8,256,1.75,1418
40,Asus,4,Full HD,2,1,7,35.56,1.8,8,256,1.25,1396
41,HP,4,Full HD,2,1,5,35.56,2.7,4,256,1.48,1374
42,HP,3,Full HD,1,1,5,39.624,1.6,6,256,1.91,786
43,Acer,3,IPS Panel,3,1,5,43.18,1.6,4,256,3,1023
44,Dell,3,Full HD,1,1,5,39.624,1.6,8,256,2.13,925
45,Lenovo,1,IPS Panel,3,1,7,38.1,2.8,16,256,2.5,1371
46,Acer,3,IPS Panel,3,1,5,43.18,1.6,8,256,3,1085
47,Huawei,4,IPS Panel,2,1,5,33.02,2.5,8,256,1.05,1714
48,HP,3,Full HD,3,1,5,43.942,1.6,8,256,2.5,1172
49,Dell,4,Full HD,2,1,5,33.782,1.6,8,256,,1777
50,Acer,4,IPS Panel,2,1,5,33.02,1.2,8,256,1.12,1256
51,HP,3,Full HD,3,1,7,43.942,1.8,8,256,2.5,1327
52,Dell,4,Full HD,2,1,7,33.782,1.8,8,256,1.2,1841
53,Dell,4,IPS Panel,1,1,7,33.02,1.8,8,256,1.4,1184
54,HP,3,Full HD,3,1,7,35.56,1.8,8,256,1.63,1310
55,Dell,4,Full HD,2,1,5,35.56,1.6,8,256,1.6,1460
56,Dell,3,Full HD,1,2,5,39.624,1.6,8,256,2.2,860
57,Toshiba,4,Full HD,2,1,7,33.782,2.5,8,256,1.2,1731
58,Acer,3,Full HD,3,1,7,39.624,2.7,8,256,2.2,1057
59,Asus,3,Full HD,3,1,5,39.624,2.5,8,256,2,977
60,Dell,3,Full HD,2,1,5,35.56,2.5,8,256,1.6,1091
61,Dell,3,Full HD,1,2,7,39.624,2.7,16,256,,1142
62,Acer,1,IPS Panel,3,1,5,38.1,2.5,8,256,2.5,1075
63,Dell,1,Full HD,3,1,5,39.624,2.5,8,256,2.56,1117
64,Asus,1,Full HD,3,1,7,43.942,2.9,16,256,3.6,3810
65,Acer,3,IPS Panel,3,1,3,43.18,2.7,4,256,3,892
66,Dell,4,Full HD,2,1,5,33.782,1.6,8,256,1.41,1206
67,Lenovo,3,Full HD,2,1,7,39.624,1.8,8,256,2.05,1118
68,Dell,3,Full HD,1,2,7,39.624,1.8,8,256,,934
69,Lenovo,1,IPS Panel,3,1,5,38.1,2.5,8,256,2.5,1053
70,Lenovo,3,Full HD,2,1,5,39.624,2.5,6,256,2.2,735
71,Acer,3,IPS Panel,3,1,7,38.1,1.8,8,256,3,1208
72,Lenovo,3,IPS Panel,2,1,7,38.1,2.7,8,256,1.95,1394
73,Asus,4,Full HD,3,1,5,39.624,2.5,8,256,1.7,1241
74,Dell,3,Full HD,3,1,7,39.624,2.8,8,256,2,2323
75,Lenovo,3,Full HD,2,1,5,39.624,1.6,8,256,2.05,939
76,Acer,3,Full HD,3,2,7,39.624,2.8,8,256,2.5,1244
77,Dell,5,Full HD,3,1,7,43.942,2.9,16,256,3.42,3665
78,Toshiba,3,IPS Panel,3,1,7,38.1,2.5,8,256,2.2,1325
79,Lenovo,3,IPS Panel,2,1,5,33.02,2.5,8,256,1.1,1269
80,HP,3,Full HD,2,1,5,35.56,2.5,8,256,1.95,1245
81,HP,3,Full HD,2,1,7,35.56,2.7,8,256,1.48,1641
82,Asus,3,Full HD,2,1,7,35.56,2.7,8,256,2,1390
83,Asus,4,Full HD,3,1,7,39.624,2.7,8,256,1.7,1334
84,HP,4,Full HD,2,1,7,31.75,2.7,8,256,1.26,1696
85,Toshiba,3,IPS Panel,2,1,5,38.1,2.5,8,256,2,1198
86,Asus,1,Full HD,3,1,7,39.624,2.8,8,256,2.5,1269
87,HP,3,Full HD,2,1,5,35.56,2.6,8,256,1.48,1611
88,HP,3,Full HD,2,1,5,39.624,2.5,8,256,1.84,1453
89,Dell,3,Full HD,3,1,5,39.624,1.6,8,256,2,1452
90,Dell,4,Full HD,2,1,7,33.782,1.8,8,256,1.2,2006
91,HP,3,Full HD,2,1,7,39.624,2.7,8,256,1.84,1656
92,HP,5,Full HD,3,1,7,39.624,2.8,8,256,2.6,2208
93,Dell,3,Full HD,2,1,5,35.56,2.6,8,256,1.36,1813
94,Asus,3,Full HD,2,1,5,35.56,2.5,8,256,2,1200
95,Dell,3,Full HD,1,1,7,39.624,2.7,8,256,2.33,1142
96,HP,4,IPS Panel,2,1,7,35.56,2.7,8,256,1.36,2223
97,Lenovo,3,IPS Panel,3,1,5,35.56,2.5,8,256,1.5,1396
98,Lenovo,3,IPS Panel,2,1,3,33.02,2.4,4,128,1.5,697
99,Dell,5,IPS Panel,3,1,7,38.1,2.7,8,256,2,2712
100,MSI,1,Full HD,3,1,7,43.942,2.8,8,256,2.7,1714
101,Dell,3,Full HD,1,2,7,39.624,2.7,8,256,2.33,989
102,Lenovo,3,IPS Panel,1,1,7,38.1,1.8,8,256,2.1,1562
103,Lenovo,3,IPS Panel,2,1,5,35.56,2.5,8,256,1.9,1192
104,Acer,3,Full HD,3,2,7,39.624,2.8,8,256,2.5,1117
105,Dell,3,Full HD,1,2,5,39.624,2.5,4,256,2.3,761
106,HP,4,Full HD,2,1,7,35.56,2.5,8,256,1.43,1905
107,Lenovo,4,IPS Panel,1,1,7,35.56,1.8,8,256,1.75,1544
108,HP,3,Full HD,2,1,7,39.624,2.9,8,256,2.31,1813
109,Dell,4,Full HD,2,2,7,35.56,2.8,8,256,1.6,1396
110,Lenovo,3,IPS Panel,2,1,7,33.02,2.7,8,256,1.4,1283
111,Lenovo,3,IPS Panel,2,1,3,35.56,2.7,4,128,1.7,761
112,Asus,3,Full HD,2,2,5,39.624,2.5,4,256,2,710
113,Dell,3,Full HD,1,1,5,39.624,1.6,4,256,2.2,951
114,Lenovo,4,IPS Panel,2,1,5,30.48,2.5,8,256,1.36,1815
115,Dell,3,Full HD,3,1,5,35.56,2.8,8,256,1.64,1498
116,MSI,1,Full HD,3,1,5,39.624,2.5,8,256,2.2,1306
117,Dell,5,IPS Panel,3,1,7,38.1,2.7,16,256,2.17,2509
118,Lenovo,3,Full HD,2,1,5,35.56,2.5,8,256,1.65,1709
119,Lenovo,3,Full HD,3,1,7,39.624,2.9,8,256,2.67,2655
120,Dell,4,Full HD,2,1,5,,1.6,8,256,1.42,2340
121,Dell,5,Full HD,3,1,7,39.624,2.8,8,256,1.78,3059
122,Toshiba,3,IPS Panel,2,1,5,33.02,2.5,8,256,1.05,2124
123,HP,3,IPS Panel,2,1,5,33.02,1.6,4,128,1.49,922
124,Lenovo,3,IPS Panel,2,1,5,35.56,1.6,8,256,1.75,1333
125,Lenovo,3,IPS Panel,3,1,5,38.1,2.5,8,256,2.3,1286
126,Lenovo,3,Full HD,2,1,7,39.624,1.8,8,256,2.17,1142
127,Lenovo,3,IPS Panel,2,1,3,33.02,2.4,8,256,1.4,1206
128,Lenovo,3,IPS Panel,2,1,5,38.1,2.5,8,256,2.3,1157
129,Lenovo,3,Full HD,2,1,5,33.782,2.5,8,256,1.44,1206
130,Dell,4,IPS Panel,2,1,5,33.782,2.5,8,128,1.29,1142
131,HP,3,Full HD,3,1,5,39.624,2.5,8,256,2.04,1129
132,HP,4,IPS Panel,2,1,7,33.02,2.7,8,256,1.32,1777
133,Dell,3,Full HD,2,1,5,35.56,2.6,8,256,1.64,1626
134,Lenovo,3,Full HD,2,1,5,35.56,2.3,8,256,2.02,1702
135,Dell,3,Full HD,2,1,5,39.624,2.8,8,256,1.9,1749
136,Dell,3,Full HD,3,1,7,39.624,2.8,8,256,1.93,1739
137,Dell,3,Full HD,1,1,5,39.624,1.6,8,256,2.2,1013
138,Lenovo,3,IPS Panel,3,1,7,35.56,2.7,8,256,1.87,1091
139,Dell,3,Full HD,2,1,3,35.56,2.0,4,128,1.6,935
140,HP,3,Full HD,2,1,3,39.624,2.4,4,128,2.1,896
141,Lenovo,3,Full HD,2,1,3,39.624,2.0,4,128,2.2,634
142,Dell,3,Full HD,2,1,5,39.624,2.5,8,256,1.9,1419
143,Lenovo,3,Full HD,2,1,3,39.624,2.7,4,128,2.05,800
144,Lenovo,3,IPS Panel,3,1,7,43.18,2.8,8,256,3.4,3810
145,Lenovo,3,Full HD,2,1,5,39.624,2.5,8,256,2.3,1054
146,Dell,3,Full HD,1,2,7,39.624,2.7,8,256,2.2,951
147,HP,3,Full HD,2,1,3,33.782,2.4,4,128,1.49,913
148,Dell,3,Full HD,3,1,7,39.624,2.8,16,256,1.93,1953
149,Lenovo,4,IPS Panel,2,1,7,35.56,2.6,12,256,1.4,2125
150,Lenovo,3,IPS Panel,2,1,5,35.56,2.5,8,256,1.7,1872
151,Dell,5,Full HD,3,1,7,,2.8,8,256,2.06,2240
152,HP,3,Full HD,2,1,7,39.624,2.7,8,256,1.84,1548
153,Toshiba,3,IPS Panel,2,1,7,38.1,2.5,8,256,2.2,1777
154,Dell,3,Full HD,1,2,5,39.624,2.5,4,128,2.18,723
155,Lenovo,3,Full HD,2,1,5,35.56,2.3,8,256,1.65,1861
156,Dell,3,Full HD,3,1,7,39.624,2.8,8,256,2,2312
157,Lenovo,3,Full HD,2,1,5,39.624,1.6,4,256,1.8,1053
158,Acer,4,IPS Panel,2,1,5,35.56,2.5,8,256,1.8,1167
159,Razer,1,Full HD,3,1,7,35.56,2.8,16,256,1.95,3301
160,Toshiba,3,Full HD,2,1,5,33.782,2.3,8,256,1.2,1541
161,Lenovo,4,IPS Panel,2,1,7,30.48,2.7,8,256,1.36,2012
162,Dell,4,Full HD,2,1,5,33.782,1.6,8,256,1.2,1842
163,Dell,3,Full HD,1,1,7,39.624,1.8,8,256,2.2,1167
164,Dell,3,Full HD,2,1,5,35.56,2.4,8,256,1.56,1561
165,Toshiba,3,IPS Panel,2,1,5,38.1,2.5,8,256,2,1598
166,Asus,4,Full HD,2,1,5,35.56,2.5,8,256,1.1,1442
167,Acer,1,Full HD,3,1,5,39.624,2.5,16,256,2.5,1650
168,MSI,1,Full HD,3,1,5,39.624,2.5,8,256,2.2,1268
169,HP,3,IPS Panel,1,1,3,43.18,2.0,4,256,2.5,888
170,Lenovo,3,Full HD,2,1,5,35.56,2.5,4,256,1.7,888
171,Toshiba,3,IPS Panel,2,1,5,33.02,2.5,8,256,1.5,1236
172,Dell,3,Full HD,2,1,5,39.624,2.5,8,256,2.18,1010
173,Lenovo,3,Full HD,2,1,5,35.56,2.3,8,256,1.8,1513
174,Dell,3,Full HD,3,2,5,35.56,2.8,8,256,1.64,1383
175,Lenovo,3,IPS Panel,3,1,5,35.56,2.5,8,256,1.87,1089
176,Dell,3,Full HD,2,1,5,39.624,2.6,8,256,1.9,1498
177,HP,3,Full HD,3,1,7,43.942,2.7,8,256,2.63,1524
178,Lenovo,4,IPS Panel,2,1,5,35.56,2.5,8,256,1.32,1904
179,Lenovo,3,IPS Panel,2,1,5,33.02,2.5,8,256,1.44,1219
180,HP,5,Full HD,3,1,7,39.624,2.8,16,256,2.6,3073
181,Toshiba,3,IPS Panel,2,1,5,35.56,2.5,8,256,1.25,1950
182,Samsung,4,Full HD,2,1,7,33.782,2.7,16,256,0.81,2095
183,HP,3,Full HD,2,1,3,39.624,2.0,8,256,1.86,685
184,HP,3,Full HD,2,1,5,39.624,2.4,8,256,1.84,2414
185,HP,5,Full HD,3,1,7,39.624,2.6,8,256,2.59,1983
186,Dell,4,Full HD,2,1,7,31.75,2.8,16,256,1.18,2361
187,Samsung,4,Full HD,2,1,7,,2.7,8,256,1.31,2031
188,Dell,3,Full HD,1,1,7,39.624,2.7,16,256,2.3,1501
189,Acer,3,IPS Panel,2,1,3,35.56,2.4,4,128,1.8,808
190,Dell,1,Full HD,3,1,5,39.624,2.5,8,256,2.62,1251
191,Dell,3,Full HD,1,1,3,39.624,2.0,8,256,2,939
192,HP,5,Full HD,3,1,7,39.624,2.8,8,256,3.14,2623
193,Asus,3,Full HD,2,1,5,39.624,2.5,8,256,2.37,1396
194,Dell,4,Full HD,2,1,5,33.782,2.5,8,256,1.29,1904
195,Samsung,4,Full HD,2,1,5,33.782,2.5,8,256,0.81,1904
196,Dell,3,Full HD,1,1,5,39.624,2.5,8,256,2.18,1003
197,Lenovo,4,Full HD,2,1,7,35.56,2.7,8,256,1.32,2361
198,MSI,1,Full HD,3,1,5,39.624,2.5,8,256,2.4,1523
199,Acer,3,IPS Panel,2,1,3,35.56,2.4,8,128,1.5,786
200,Lenovo,3,Full HD,2,1,5,35.56,2.3,8,256,1.7,1507
201,Lenovo,3,IPS Panel,2,1,5,35.56,2.6,8,256,1.32,2096
202,Dell,3,Full HD,1,1,7,39.624,2.7,4,256,2.18,939
203,Lenovo,4,IPS Panel,3,1,7,35.56,2.8,8,256,1.96,2417
204,Asus,3,IPS Panel,3,1,7,38.1,2.7,8,256,2.3,1000
205,Dell,3,Full HD,2,1,5,39.624,2.5,8,128,1.9,1200
206,HP,3,Full HD,1,1,5,39.624,2.6,8,256,1.84,1714
207,Toshiba,3,Full HD,2,1,5,33.782,2.5,4,128,1.05,1632
208,Acer,3,IPS Panel,2,1,5,35.56,2.5,8,256,1.56,1146
209,Toshiba,3,IPS Panel,2,1,7,38.1,2.7,8,256,2,1763
210,Samsung,4,Full HD,3,1,7,38.1,2.7,16,256,1.23,2349
211,Dell,4,Full HD,2,1,7,31.75,2.8,8,256,1.6,2147
212,Xiaomi,4,IPS Panel,3,1,5,33.02,2.3,8,256,1.28,1188
213,HP,3,Full HD,2,1,5,39.624,2.5,4,256,2.04,1066
214,HP,3,Full HD,2,1,5,35.56,2.5,4,128,1.95,1607
215,Samsung,4,Full HD,2,1,7,38.1,2.7,8,256,1.17,2158
216,Lenovo,4,IPS Panel,2,1,5,35.56,2.5,8,256,1.32,2285
217,Toshiba,3,Full HD,2,1,5,33.782,2.5,8,256,1.05,1874
218,Dell,3,Full HD,2,1,5,35.56,2.8,8,256,1.6,1531
219,Lenovo,3,Full HD,3,1,7,39.624,2.7,6,256,2.2,1002
220,HP,3,Full HD,3,1,7,39.624,2.7,8,256,2.04,1294
221,Lenovo,3,Full HD,2,1,5,33.782,2.5,4,128,1.44,1119
222,HP,3,Full HD,2,1,5,33.782,2.5,8,256,1.49,1219
223,HP,4,Full HD,1,1,7,39.624,2.5,8,256,1.84,1648
224,Toshiba,3,IPS Panel,3,1,7,38.1,2.6,16,256,2.4,2509
225,Lenovo,4,IPS Panel,2,1,7,30.48,2.7,8,256,1.36,2096
226,HP,3,Full HD,2,1,5,39.624,2.3,8,256,2.31,1480
227,Toshiba,3,IPS Panel,2,1,5,35.56,2.3,4,128,1.47,1404
228,HP,2,Full HD,2,1,5,31.75,2.3,8,256,1.26,2120
229,Dell,4,Full HD,2,1,5,35.56,2.5,8,256,1.36,2082
230,Dell,4,Full HD,2,1,5,,2.5,8,256,1.36,1870
231,Dell,4,Full HD,2,1,7,35.56,2.8,8,256,1.36,2255
232,Toshiba,3,Full HD,2,1,5,33.782,2.3,8,256,1.2,1855
233,Lenovo,4,IPS Panel,2,1,7,35.56,2.6,8,256,1.7,1891
234,Toshiba,3,Full HD,2,1,5,33.782,2.4,8,256,1.2,1950
235,Lenovo,4,IPS Panel,2,1,5,30.48,2.6,8,256,1.36,2236
236,Lenovo,3,Full HD,3,1,5,39.624,2.5,6,256,2.4,883
237,Toshiba,3,Full HD,2,1,5,35.56,2.3,8,256,1.95,1499
